booking,listing_id
https://www.booking.com/hotel/fr/champs-elysees-arc-de-triomphe-apartment.fr.html,29583270
https://www.booking.com/hotel/fr/chez-claire-amp-laurent.fr.html,10919675
https://www.booking.com/hotel/fr/clery-studio.fr.html,30813132
https://www.booking.com/hotel/fr/cmg-deluxe-tour-eiffel-iii.fr.html,21719687
https://www.booking.com/hotel/fr/cmg-rivoli-47-notre-dame-ii.fr.html,27073778
https://www.booking.com/hotel/fr/cmg-suite-premium-tour-eiffel-v-paris.fr.html,29920150
https://www.booking.com/hotel/fr/cmg-suite-premium-tour-eiffel-v-paris.fr.html,27073298
https://www.booking.com/hotel/fr/cmg-vaugirard-tour-eiffel-47-champ-de-mars.fr.html,31009894
https://www.booking.com/hotel/fr/1-best-loft-paris-montorgueil.fr.html,28675204
https://www.booking.com/hotel/fr/2-rooms-flat-close-to-champs-elysees-and-eiffel-tower.fr.html,37147554
https://www.booking.com/hotel/fr/22m2-studio-saint-ambroise-47-folie-mericourt.fr.html,34809044
https://www.booking.com/hotel/fr/4-story-house-75015-150-sqm.fr.html,30922301
https://www.booking.com/hotel/fr/aboukir-fun-friendly-paris-center-ac-apart-group-ste-foy-1-3.fr.html,36734366
https://www.booking.com/hotel/fr/apartment-quartier-latin-mouffetard.fr.html,21806412
https://www.booking.com/hotel/fr/apartment-saintonge-paris.fr.html,34304562
https://www.booking.com/hotel/fr/appartement-spacieux-avec-terrasse-70m2.fr.html,33213795
https://www.booking.com/hotel/fr/appartement-st-martin.fr.html,20222001
https://www.booking.com/hotel/fr/artois-studio.fr.html,29538495
https://www.booking.com/hotel/fr/beautiful-and-spacious-flat-in-trendy-oberkampf.fr.html,33962045
https://www.booking.com/hotel/fr/beautiful-two-bedroom-apartment-in-the-heart-of-montparnasse.fr.html,35340977
https://www.booking.com/hotel/fr/best-located-apartment-louvre-1632.fr.html,36405019
https://www.booking.com/hotel/fr/best-located-apartment-louvre-1632.fr.html,36373901
https://www.booking.com/hotel/fr/caprice-amour.fr.html,9769376
https://www.booking.com/hotel/fr/charming-apartment-for-3-people-ternes-quartier.fr.html,37933166
https://www.booking.com/hotel/fr/cmg-marche-d-39-aligre-nation-d.fr.html,34561212
https://www.booking.com/hotel/fr/cmg-montorgeuil-47-sebastopol.fr.html,35149125
https://www.booking.com/hotel/fr/cmg-notre-dame-de-lorette-47-cadet.fr.html,38598926
https://www.booking.com/hotel/fr/cmg-premium-tour-eiffel-iii.fr.html,21719434
https://www.booking.com/hotel/fr/cmg-premium-tour-eiffel-iii.fr.html,21719405
https://www.booking.com/hotel/fr/cmg-sentier-47-jeuneurs-i.fr.html,32567360
https://www.booking.com/hotel/fr/cmg-suite-premium-tour-eiffel-vi.fr.html,29920150
https://www.booking.com/hotel/fr/cmg-suite-premium-tour-eiffel-vi.fr.html,27073298
https://www.booking.com/hotel/fr/cmg-tour-eiffel-47-champs-de-mars-laos-1g-paris.fr.html,24027504
https://www.booking.com/hotel/fr/133-suite-charly.fr.html,37202553
https://www.booking.com/hotel/fr/133-suite-charly.fr.html,37540606
https://www.booking.com/hotel/fr/19-rue-du-vieux-colombier.fr.html,32658927
https://www.booking.com/hotel/fr/19-rue-du-vieux-colombier.fr.html,35587596
https://www.booking.com/hotel/fr/19-rue-du-vieux-colombier.fr.html,35586884
https://www.booking.com/hotel/fr/19-rue-du-vieux-colombier.fr.html,33822126
https://www.booking.com/hotel/fr/208060-rue-de-berri-2-paris-8.fr.html,37939760
https://www.booking.com/hotel/fr/44-rue-sedaine-sur-cour-paris-ile-de-france-75011-france.fr.html,14297767
https://www.booking.com/hotel/fr/76-urban-jardins-du-marais.fr.html,37548443
https://www.booking.com/hotel/fr/92-beautiful-apartment-in-montorgueil.fr.html,36709714
https://www.booking.com/hotel/fr/92-beautiful-apartment-in-montorgueil.fr.html,32879698
https://www.booking.com/hotel/fr/apartment-moulin-rouge-rue-lepic.fr.html,12020620
https://www.booking.com/hotel/fr/apartment-ws-de-ville-le-marais.fr.html,16540292
https://www.booking.com/hotel/fr/apartment-ws-de-ville-le-marais.fr.html,657739
https://www.booking.com/hotel/fr/appartement-de-la-gaite.fr.html,6470068
https://www.booking.com/hotel/fr/beaumarchais-paris.fr.html,37696109
https://www.booking.com/hotel/fr/beaumarchais-paris.fr.html,10449900
https://www.booking.com/hotel/fr/beautiful-duplex-in-the-center-of-paris.fr.html,35648937
https://www.booking.com/hotel/fr/beautiful-triplex-in-the-center-of-paris.fr.html,24595821
https://www.booking.com/hotel/fr/charmant-studio-avec-parking-paris-19.fr.html,26215858
https://www.booking.com/hotel/fr/charming-2-rooms-mouffetard.fr.html,26241619
https://www.booking.com/hotel/fr/charming-apartment-2-bedrooms-champs-elysees.fr.html,29583270
https://www.booking.com/hotel/fr/cmg-marais-47-bastille-47-richard-lenoir.fr.html,32654368
https://www.booking.com/hotel/fr/cmg-sacre-coeur-ii-paris12.fr.html,6631563
https://www.booking.com/hotel/fr/117-suite-shalimar.fr.html,36257946
https://www.booking.com/hotel/fr/3-people-apartment-paris-center-by-weekome.fr.html,36781298
https://www.booking.com/hotel/fr/51-rue-de-la-harpe-paris.fr.html,33210854
https://www.booking.com/hotel/fr/51-rue-de-la-harpe-paris.fr.html,33215018
https://www.booking.com/hotel/fr/58-urban-eiffel-tower.fr.html,35105193
https://www.booking.com/hotel/fr/69-avenue-des-gobelins.fr.html,31101666
https://www.booking.com/hotel/fr/a-part-of-paris-le-marais-rue-du-bourg-l-abbe.fr.html,4400115
https://www.booking.com/hotel/fr/adorable-flat-central-paris-montorgueil-caire.fr.html,25830955
https://www.booking.com/hotel/fr/amazing-brand-new-parisian-flat-for-6p.fr.html,33008380
https://www.booking.com/hotel/fr/amazing-brand-new-parisian-flat-for-6p.fr.html,33008380
https://www.booking.com/hotel/fr/amazing-flat-le-marais.fr.html,5588561
https://www.booking.com/hotel/fr/apart-of-paris-souplex-loft-apartment-le-marais.fr.html,8301105
https://www.booking.com/hotel/fr/apartment-rambuteau.fr.html,16638877
https://www.booking.com/hotel/fr/apartment-tour-eiffel-by-weekome.fr.html,26982262
https://www.booking.com/hotel/fr/apartment-tour-eiffel-by-weekome.fr.html,31100730
https://www.booking.com/hotel/fr/appartement-loft-paris.fr.html,312437
https://www.booking.com/hotel/fr/appartement-tour-eiffel-varenne-3.fr.html,36087447
https://www.booking.com/hotel/fr/appartement-tour-eiffel-varenne-3.fr.html,36088003
https://www.booking.com/hotel/fr/atelier-wharol-paris.fr.html,27047773
https://www.booking.com/hotel/fr/beau-regard-grand-rex-apartment-ac.fr.html,36145256
https://www.booking.com/hotel/fr/beautiful-40m2-gambetta.fr.html,30900883
https://www.booking.com/hotel/fr/beautiful-flat-2bedrooms-paris-beaugrenelle.fr.html,37614415
https://www.booking.com/hotel/fr/beautiful-lincoln-apartment.fr.html,37438941
https://www.booking.com/hotel/fr/beautiful-lincoln-apartment.fr.html,34220095
https://www.booking.com/hotel/fr/beautiful-spacious-apartment.fr.html,36021672
https://www.booking.com/hotel/fr/charming-flat-close-to-eiffel-tower-champs-elysees-and-shops-welkeys.fr.html,37772057
https://www.booking.com/hotel/fr/cmg-champs-elysees-47-boetie-4df.fr.html,36615529
https://www.booking.com/hotel/fr/cmg-marche-d-39-aligre-nation-g.fr.html,34675301
https://www.booking.com/hotel/fr/dreamyflat-marais-ii-paris12345678.fr.html,25316042
https://www.booking.com/hotel/fr/flaat-arc-de-triomphe-ii.fr.html,37567707
https://www.booking.com/hotel/fr/flat-eiffel-design-2.fr.html,17180482
https://www.booking.com/hotel/fr/grand-bellan.fr.html,28296057
https://www.booking.com/hotel/fr/home-sweet-home-studio.fr.html,10679206
https://www.booking.com/hotel/fr/hostnfly-apartments-beautiful-apt-at-the-bottom-of-montmartre.fr.html,37386576
https://www.booking.com/hotel/fr/jolie-2-pieces-paris-14eme.fr.html,17845335
https://www.booking.com/hotel/fr/cozy-apartment-for-4-people-near-buttes-chaumont-paris.fr.html,37579779
https://www.booking.com/hotel/fr/design-marais-temple.fr.html,23738389
https://www.booking.com/hotel/fr/dreamyflat-louvre-museum.fr.html,23798714
https://www.booking.com/hotel/fr/dreamyflat-montmartre.fr.html,28298223
https://www.booking.com/hotel/fr/dreamyflat-montmartre.fr.html,28297687
https://www.booking.com/hotel/fr/duplex-republique-paris.fr.html,1496957
https://www.booking.com/hotel/fr/eiffel-studio.fr.html,32360313
https://www.booking.com/hotel/fr/eiffel-village-apartments-paris-centre.fr.html,31728881
https://www.booking.com/hotel/fr/elegant-and-cosy-flat-in-montmartre.fr.html,34021763
https://www.booking.com/hotel/fr/elegant-and-cosy-flat-in-montmartre.fr.html,19938180
https://www.booking.com/hotel/fr/family-lenoir.fr.html,25570399
https://www.booking.com/hotel/fr/fine-flat-close-to-canal-saint-martin.fr.html,24619551
https://www.booking.com/hotel/fr/flat-paris-eiffel.fr.html,18103223
https://www.booking.com/hotel/fr/grand-studio-sur-jardin-interieur-paris-6.fr.html,24240096
https://www.booking.com/hotel/fr/haussman-opera.fr.html,10584855
https://www.booking.com/hotel/fr/homely-apartment-quot-opera-47-saint-lazare-quot-1621.fr.html,31048733
https://www.booking.com/hotel/fr/homely-apartment-quot-opera-47-saint-lazare-quot-1621.fr.html,31555311
https://www.booking.com/hotel/fr/homely-apartment-quot-opera-47-saint-lazare-quot-1621.fr.html,31731711
https://www.booking.com/hotel/fr/hostnfly-apartments-charming-apt-near-les-buttes-chaumont.fr.html,37235648
https://www.booking.com/hotel/fr/hostnfly-apartments-charming-apt-near-les-buttes-chaumont.fr.html,1042480
https://www.booking.com/hotel/fr/dreamyflat-caire.fr.html,28681603
https://www.booking.com/hotel/fr/dreamyflat-caire.fr.html,28628316
https://www.booking.com/hotel/fr/dreamyflat-caire.fr.html,28681389
https://www.booking.com/hotel/fr/edgar-suites-paris-reaumur.fr.html,25831797
https://www.booking.com/hotel/fr/great-apartments-heart-marais.fr.html,15444834
https://www.booking.com/hotel/fr/hapimag-paris.fr.html,29846099
https://www.booking.com/hotel/fr/hapimag-paris.fr.html,29846209
https://www.booking.com/hotel/fr/hostnfly-apartments-lovely-apt-in-the-east-of-paris.fr.html,37107351
https://www.booking.com/hotel/fr/hostnfly-apartments-magnificent-apt-located-in-the-heart-of-paris.fr.html,33008241
https://www.booking.com/hotel/fr/hostnfly-apartments-nice-and-cosy-apartment-at-the-heart-of-montmartre.fr.html,26835709
https://www.booking.com/hotel/fr/latin-loft-residence-paris-v-latin-district.fr.html,31066255
https://www.booking.com/hotel/fr/le-marais-chatelet-private-studio.fr.html,6164386
https://www.booking.com/hotel/fr/le-marais-chatelet-private-studio.fr.html,38014162
https://www.booking.com/hotel/fr/dreamyflat-champs-elysees-ii-paris1234567891011.fr.html,34035388
https://www.booking.com/hotel/fr/edgar-suites-saint-germain-serpente.fr.html,30198976
https://www.booking.com/hotel/fr/foch-studio.fr.html,29827454
https://www.booking.com/hotel/fr/lapetitemaisondeparis.fr.html,22496501
https://www.booking.com/hotel/fr/lauriston-studio.fr.html,23513615
https://www.booking.com/hotel/fr/cosy-studio-2p-3min-gare-montparnasse.fr.html,32461662
https://www.booking.com/hotel/fr/dreamyflat-elysee.fr.html,31896183
https://www.booking.com/hotel/fr/eiffel-tower-view-75015-70-sqm.fr.html,24821530
https://www.booking.com/hotel/fr/flat-gestion-paris.fr.html,7676207
https://www.booking.com/hotel/fr/heidi.fr.html,22623144
https://www.booking.com/hotel/fr/heidi.fr.html,20931776
https://www.booking.com/hotel/fr/la-jolie-latin.fr.html,34778706
https://www.booking.com/hotel/fr/large-1-bedroom-apartment-in-paris.fr.html,1910990
https://www.booking.com/hotel/fr/fenetre-sur-cour.fr.html,9643369
https://www.booking.com/hotel/fr/fenetre-sur-cour.fr.html,17746348
https://www.booking.com/hotel/fr/functional-studio-in-the-15th-arr.fr.html,36819624
https://www.booking.com/hotel/fr/furnished-flats-in-central-paris.fr.html,26530578
https://www.booking.com/hotel/fr/ghost.fr.html,25719961
https://www.booking.com/hotel/fr/havre-de-paix-en-plein-paris.fr.html,18647381
https://www.booking.com/hotel/fr/hoche-paris.fr.html,9603147
https://www.booking.com/hotel/fr/hostnfly-apartments-beautiful-bright-appt-and-design.fr.html,38598763
https://www.booking.com/hotel/fr/hostnfly-apartments-beautiful-family-apartment-with-terrace.fr.html,20238186
https://www.booking.com/hotel/fr/hostnfly-apartments-romantic-apartment-in-the-marais.fr.html,38084068
https://www.booking.com/hotel/fr/id-216-cosy-duplex-tour-eiffel-area.fr.html,5091543
https://www.booking.com/hotel/fr/id-308-chatelet-rivoli.fr.html,25468746
https://www.booking.com/hotel/fr/ile-saint-louis.fr.html,23513621
https://www.booking.com/hotel/fr/la-residence-du-senateur.fr.html,30978079
https://www.booking.com/hotel/fr/la-tour-maubourg.fr.html,35819519
https://www.booking.com/hotel/fr/la-victoire-paris.fr.html,22714972
https://www.booking.com/hotel/fr/large-and-unique-souplex-60sqm-well-located.fr.html,17923052
https://www.booking.com/hotel/fr/cosy-studio-in-the-east-of-paris.fr.html,27710158
https://www.booking.com/hotel/fr/cosy-studio-in-the-east-of-paris.fr.html,11595640
https://www.booking.com/hotel/fr/duplex-extraordinaire-au-coeur-de-l-ile-de-saint-louis.fr.html,37712372
https://www.booking.com/hotel/fr/eiffel-tower-champs-de-mars.fr.html,20263465
https://www.booking.com/hotel/fr/eiffel-tower-champs-de-mars.fr.html,20263465
https://www.booking.com/hotel/fr/eiffel-tower-trocadero-magnificent-studio.fr.html,29817954
https://www.booking.com/hotel/fr/epicerie-chic-tour-eiffel.fr.html,38158931
https://www.booking.com/hotel/fr/epicerie-chic-tour-eiffel.fr.html,23430078
https://www.booking.com/hotel/fr/familial-2-bedroom-flat-in-the-center-of-paris.fr.html,34196489
https://www.booking.com/hotel/fr/home-business-grande-bibliotheque.fr.html,30809054
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-apartment-near-bastille.fr.html,32179399
https://www.booking.com/hotel/fr/la-table-paris12.fr.html,13905496
https://www.booking.com/hotel/fr/latin-quarter-private-studio.fr.html,35176444
https://www.booking.com/hotel/fr/le-38-rue-saint-louis-en-l-a-r-le.fr.html,666408
https://www.booking.com/hotel/fr/cosy-paris1.fr.html,14973647
https://www.booking.com/hotel/fr/cosy-paris1.fr.html,165409
https://www.booking.com/hotel/fr/cosy-studio-pigalle.fr.html,31230524
https://www.booking.com/hotel/fr/duplex-artist-studio-converted-into-a-loft.fr.html,30707941
https://www.booking.com/hotel/fr/family-apartment-rue-de-la-villette.fr.html,18407984
https://www.booking.com/hotel/fr/family-apartment-rue-de-la-villette.fr.html,35898288
https://www.booking.com/hotel/fr/finlay.fr.html,30618828
https://www.booking.com/hotel/fr/hostnfly-apartments-charming-bright-apartment-near-the-louvre-museum.fr.html,24056976
https://www.booking.com/hotel/fr/hostnfly-apartments-lovely-flat-close-to-arc-de-triomphe.fr.html,36614032
https://www.booking.com/hotel/fr/inter-residences-paris-xv-paris.fr.html,29979744
https://www.booking.com/hotel/fr/inter-residences-paris-xv-paris.fr.html,8387995
https://www.booking.com/hotel/fr/inter-residences-paris-xv-paris.fr.html,36582008
https://www.booking.com/hotel/fr/just-renovated-138m2-on-the-seine.fr.html,12244645
https://www.booking.com/hotel/fr/lafayette-loft.fr.html,32444837
https://www.booking.com/hotel/fr/le-marais-archives-2-bedroom.fr.html,9946352
https://www.booking.com/hotel/fr/cozy-flat-in-montmartre.fr.html,34359007
https://www.booking.com/hotel/fr/dreamyflat-republique.fr.html,30224307
https://www.booking.com/hotel/fr/edgar-suites-louvre-bellan.fr.html,35699096
https://www.booking.com/hotel/fr/edgar-suites-louvre-bellan.fr.html,35699501
https://www.booking.com/hotel/fr/edgar-suites-louvre-bellan.fr.html,35694531
https://www.booking.com/hotel/fr/families-and-friends-center-110-sqm.fr.html,22273397
https://www.booking.com/hotel/fr/family-parisian-loft-3-bedrooms-2-bathrooms.fr.html,24225215
https://www.booking.com/hotel/fr/fancy-designer-flat-on-st-honore.fr.html,13051365
https://www.booking.com/hotel/fr/furnished-apartment-near-eiffel-tower.fr.html,20887640
https://www.booking.com/hotel/fr/furnished-apartment-near-eiffel-tower.fr.html,23167297
https://www.booking.com/hotel/fr/furnished-apartment-near-eiffel-tower.fr.html,20888095
https://www.booking.com/hotel/fr/hostnfly-apartments-bright-studio-in-the-heart-of-montmartre.fr.html,38318639
https://www.booking.com/hotel/fr/hostnfly-apartments-bright-studio-in-the-heart-of-montmartre.fr.html,18773533
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-apartment-close-to-montmartre.fr.html,34454669
https://www.booking.com/hotel/fr/cottage.fr.html,12437783
https://www.booking.com/hotel/fr/edgar-suites-expo-paris-porte-de-versailles.fr.html,24248172
https://www.booking.com/hotel/fr/edgar-suites-expo-paris-porte-de-versailles.fr.html,23911039
https://www.booking.com/hotel/fr/edgar-suites-expo-paris-porte-de-versailles.fr.html,23960184
https://www.booking.com/hotel/fr/gorgeous-paris-eiffel-tower.fr.html,32806497
https://www.booking.com/hotel/fr/hostnfly-apartments-splendid-appt-comfort-and-brightness.fr.html,38598699
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-apt-in-the-heart-of-the-15th-district.fr.html,35107517
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-apt-in-the-heart-of-the-15th-district.fr.html,35487050
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-bright-and-vegetal-apartment.fr.html,36869225
https://www.booking.com/hotel/fr/jardin-du-luxembourg-nice-apartment.fr.html,32483150
https://www.booking.com/hotel/fr/dreamyflat-apartment-champs-elysees.fr.html,16475470
https://www.booking.com/hotel/fr/dreamyflat-victor-hugo.fr.html,23942134
https://www.booking.com/hotel/fr/dreamyflat-victor-hugo.fr.html,17434177
https://www.booking.com/hotel/fr/eiffel-tower-view-residence-paris-xvi-parc-sainte-perine.fr.html,25005070
https://www.booking.com/hotel/fr/fun-and-quiet.fr.html,9213362
https://www.booking.com/hotel/fr/homeliday-nadeg-7253422.fr.html,3221697
https://www.booking.com/hotel/fr/l-39-ile-saint-louis-by-weekome.fr.html,25959662
https://www.booking.com/hotel/fr/la-rue.fr.html,22646631
https://www.booking.com/hotel/fr/le-buffle-noir-paris-montmatre.fr.html,32649230
https://www.booking.com/hotel/fr/cozy-duplex-of-55m2-in-the-heart-of-paris.fr.html,31006748
https://www.booking.com/hotel/fr/cozy-studio-with-amazing-view.fr.html,34776290
https://www.booking.com/hotel/fr/cozy-studio-with-amazing-view.fr.html,22142768
https://www.booking.com/hotel/fr/design-apartment-for-4-people-between-louvre-opera.fr.html,30285263
https://www.booking.com/hotel/fr/dream-apartment.fr.html,19696150
https://www.booking.com/hotel/fr/dreamyflat-penthouse-opera.fr.html,31569575
https://www.booking.com/hotel/fr/dreamyflat-saint-louis-island-ii.fr.html,16865904
https://www.booking.com/hotel/fr/elegant-appartement-haussmannien.fr.html,26617505
https://www.booking.com/hotel/fr/escapade-familiale-a-grenelle.fr.html,31554560
https://www.booking.com/hotel/fr/friendly-budget-studio-35m2-paris-montmartre.fr.html,31253885
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-apartment-at-the-gates-of-paris.fr.html,34926031
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-apartment-at-the-gates-of-paris.fr.html,24776517
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-apartment-at-the-gates-of-paris.fr.html,38505086
https://www.booking.com/hotel/fr/de-l-39-horloge-paris.fr.html,36137649
https://www.booking.com/hotel/fr/de-l-39-horloge-paris.fr.html,36137640
https://www.booking.com/hotel/fr/de-l-39-horloge-paris.fr.html,35931604
https://www.booking.com/hotel/fr/dreamyflat-haut-marais.fr.html,23940405
https://www.booking.com/hotel/fr/dreamyflat-haut-marais.fr.html,23941751
https://www.booking.com/hotel/fr/dreamyflat-haut-marais.fr.html,23940405
https://www.booking.com/hotel/fr/exeptional-location-eiffel-tower.fr.html,2961404
https://www.booking.com/hotel/fr/gorgeous-paris-trocadero.fr.html,36377272
https://www.booking.com/hotel/fr/holidaysinparis-republique.fr.html,23694522
https://www.booking.com/hotel/fr/hostnfly-apartments-lovely-flat-close-to-bastille.fr.html,37044455
https://www.booking.com/hotel/fr/hostnfly-apartments-lovely-flat-close-to-bastille.fr.html,1215430
https://www.booking.com/hotel/fr/hostnfly-apartments-very-nice-apartment-near-bercy.fr.html,32658198
https://www.booking.com/hotel/fr/joli-studio-a-paris.fr.html,35990722
https://www.booking.com/hotel/fr/joli-studio-a-paris.fr.html,6513843
https://www.booking.com/hotel/fr/la-sorbonne-amazing-loft.fr.html,23365200
https://www.booking.com/hotel/fr/la-sorbonne-amazing-loft.fr.html,31082602
https://www.booking.com/hotel/fr/le-logis-montmartrois.fr.html,16438688
https://www.booking.com/hotel/fr/le-marais-apartment-centre-pompidou.fr.html,37509145
https://www.booking.com/hotel/fr/des-boulevards.fr.html,32860655
https://www.booking.com/hotel/fr/des-boulevards.fr.html,32860659
https://www.booking.com/hotel/fr/des-boulevards.fr.html,32860655
https://www.booking.com/hotel/fr/dreamyflat-com-bastille.fr.html,20180540
https://www.booking.com/hotel/fr/eiffel-tower-boucicaut-private-apartment.fr.html,36146620
https://www.booking.com/hotel/fr/exclusive-new-apartment-heart-paris.fr.html,23666694
https://www.booking.com/hotel/fr/familial-apartment-paris-bastille-center-by-weekome.fr.html,2940850
https://www.booking.com/hotel/fr/flatgestion-paris3.fr.html,6745258
https://www.booking.com/hotel/fr/hostnfly-apartments-beautiful-apt-in-the-heart-of-batignolles-quarter.fr.html,21109087
https://www.booking.com/hotel/fr/in-artist-village-of-montmartre-with-view-on-sacre-coeur.fr.html,35635461
https://www.booking.com/hotel/fr/in-artist-village-of-montmartre-with-view-on-sacre-coeur.fr.html,35632709
https://www.booking.com/hotel/fr/kenzo-maison-paris.fr.html,14196180
https://www.booking.com/hotel/fr/lafayette-private-apartment.fr.html,2214192
https://www.booking.com/hotel/fr/lafayette-private-apartment.fr.html,31794374
https://www.booking.com/hotel/fr/le-bon-marche-st-germain-apartment.fr.html,37580562
https://www.booking.com/hotel/fr/le-bon-marche-st-germain-apartment.fr.html,31110507
https://www.booking.com/hotel/fr/le-marais-calme-et-lumineux.fr.html,2009743
https://www.booking.com/hotel/fr/cosy-porte-doree.fr.html,17279978
https://www.booking.com/hotel/fr/flat-montorgeuil-etienne-macel.fr.html,26768867
https://www.booking.com/hotel/fr/hostnfly-apartments-beautiful-studio-near-the-montmartre-cemetery.fr.html,36103946
https://www.booking.com/hotel/fr/hostnfly-apartments-beautiful-studio-near-the-montmartre-cemetery.fr.html,33679663
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-bright-apt-near-montmartre.fr.html,32011633
https://www.booking.com/hotel/fr/jmn.fr.html,33977733
https://www.booking.com/hotel/fr/large-flat-of-24m2-near-batignolles-et-mont-martre.fr.html,31725619
https://www.booking.com/hotel/fr/cosy-studio-saint-michel-central-paris.fr.html,34771761
https://www.booking.com/hotel/fr/cozy-apartment-paris.fr.html,38566069
https://www.booking.com/hotel/fr/dreamyflat-archives.fr.html,34035190
https://www.booking.com/hotel/fr/dreamyflat-archives.fr.html,27349798
https://www.booking.com/hotel/fr/edgar-suites-richelieu-2.fr.html,28766548
https://www.booking.com/hotel/fr/eiffel-tower-view-terrace-saint-germain-des-pres.fr.html,20847204
https://www.booking.com/hotel/fr/eiffel-tower-view-terrace-saint-germain-des-pres.fr.html,14120067
https://www.booking.com/hotel/fr/eiffel-tower-view-terrace-saint-germain-des-pres.fr.html,12382305
https://www.booking.com/hotel/fr/gallery-paris.fr.html,4989948
https://www.booking.com/hotel/fr/grand-parisian-loft-voltaire.fr.html,37924415
https://www.booking.com/hotel/fr/hoche-cozy-place.fr.html,30006629
https://www.booking.com/hotel/fr/hostnfly-apartments-superb-studio-centre-paris.fr.html,36132788
https://www.booking.com/hotel/fr/l-39-appart-foch-victor-hugo.fr.html,29328470
https://www.booking.com/hotel/fr/l-39-industriel-loft-de-2-chambres-villa-saint-charles.fr.html,741426
https://www.booking.com/hotel/fr/l-39-industriel-loft-de-2-chambres-villa-saint-charles.fr.html,23659929
https://www.booking.com/hotel/fr/latin-quarter-saint-michel-unit-004.fr.html,31048860
https://www.booking.com/hotel/fr/le-boudoir-des-champs-elysees.fr.html,31576906
https://www.booking.com/hotel/fr/le-petit-studio-a-opera.fr.html,16346522
https://www.booking.com/hotel/fr/le-montparnasse-paris2.fr.html,179817
https://www.booking.com/hotel/fr/lokappart-argout.fr.html,11087370
https://www.booking.com/hotel/fr/le-petit-gite-du-north-marais-paris.fr.html,35251487
https://www.booking.com/hotel/fr/le-scandinave-f3-avec-terrasse-villa-saint-charles.fr.html,23660624
https://www.booking.com/hotel/fr/loft-apartment-le-marais-paris.fr.html,10241251
https://www.booking.com/hotel/fr/loft-beaubourg-2-bedroom.fr.html,15151005
https://www.booking.com/hotel/fr/loft-beaubourg-2-bedroom.fr.html,9928296
https://www.booking.com/hotel/fr/loft-marais-sebastopol.fr.html,20242929
https://www.booking.com/hotel/fr/louvre-edenoz.fr.html,27132220
https://www.booking.com/hotel/fr/les-halles-chatelet-private-apartment.fr.html,37993839
https://www.booking.com/hotel/fr/les-petits-carreaux.fr.html,8952330
https://www.booking.com/hotel/fr/loft-saint-michel.fr.html,7200991
https://www.booking.com/hotel/fr/loft-st-germain.fr.html,15902750
https://www.booking.com/hotel/fr/le-studio-musee-d-39-orsay.fr.html,33418743
https://www.booking.com/hotel/fr/le-treilhard.fr.html,23748677
https://www.booking.com/hotel/fr/leocadia.fr.html,26157743
https://www.booking.com/hotel/fr/loft-atelier-d-39-artiste-coeur-de-paris-exceptionnel.fr.html,35341061
https://www.booking.com/hotel/fr/loft-paris-16-eme.fr.html,28332004
https://www.booking.com/hotel/fr/louvre-studio.fr.html,69588
https://www.booking.com/hotel/fr/legendary-rue-du-temple-4-47-5-bedrooms.fr.html,19923619
https://www.booking.com/hotel/fr/les-patios-du-marais.fr.html,24849940
https://www.booking.com/hotel/fr/lokappart-argout-bis.fr.html,9555661
https://www.booking.com/hotel/fr/les-amis-du-louvre.fr.html,14327255
https://www.booking.com/hotel/fr/les-amis-du-louvre.fr.html,7727250
https://www.booking.com/hotel/fr/loft-basfour-by-patios-du-marais.fr.html,31800358
https://www.booking.com/hotel/fr/lost-in-paris-calm-cozy-comfortable.fr.html,33962711
https://www.booking.com/hotel/fr/les-appartements-de-rue-tronchet.fr.html,31219448
https://www.booking.com/hotel/fr/les-appartements-de-rue-tronchet.fr.html,32376881
https://www.booking.com/hotel/fr/levis-charming-place.fr.html,24710286
https://www.booking.com/hotel/fr/loft-greneta.fr.html,27498325
https://www.booking.com/hotel/fr/logis-de-lise-paris.fr.html,4201946
https://www.booking.com/hotel/fr/loft-entier-parisien-paris11gong-yu.fr.html,28993711
https://www.booking.com/hotel/fr/loft-entier-parisien-paris11gong-yu.fr.html,36842582
https://www.booking.com/hotel/fr/loft-entier-parisien-paris11gong-yu.fr.html,28652244
https://www.booking.com/hotel/fr/louvois.fr.html,24762048
https://www.booking.com/hotel/fr/louvois.fr.html,449988
https://www.booking.com/hotel/fr/livinparis-luxury-flat-in-montorgueil-1.fr.html,16347890
https://www.booking.com/hotel/fr/louvre-opera-design.fr.html,9269614
https://www.booking.com/hotel/fr/le-vaugirard-3bedrooms-apartment-premium.fr.html,13201228
https://www.booking.com/hotel/fr/le-vintage.fr.html,26372049
https://www.booking.com/hotel/fr/loft-design-for-8-people-in-heart-of-paris.fr.html,33286723
https://www.booking.com/hotel/fr/loft-style-apartment-in-the-heart-of-paris.fr.html,33984030
https://www.booking.com/hotel/fr/louvre-opera-classic-paris.fr.html,8981026
https://www.booking.com/hotel/fr/louvre-tuileries-id257.fr.html,12102707
